job_id,source_condition,run_id,proposer_pool,rung,stratum_id,corpus,reference,buffer_m,frame_id,architecture,aggregation,N,min_votes,prob_t,verified,status,blocked_reason,detections_path,reference_path,bounds_path,engine,output_dir,command,k1_with_verifier,k1_with_verifier_reason,verifier_floor_basis,verifier_min_vote_seen,verifier_crop_manifest,notes
k1::stride-55map-2026-08-25::g384-ov192-55map-verified-oracle-p0.20-k9-canonical-gt,stride-55map-2026-08-25::g384-ov192-55map-verified-oracle-p0.20-k9-canonical-gt,stride-55map-2026-08-25,g384_ov192_55map,1,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,proposer-verifier,verified,10,9,0.2,true,ready,,outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-verified-oracle-p0_20-k9-canonical-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --student-gt inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 20 30 50 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-verified-oracle-p0_20-k9-canonical-gt --review-yesterday results/stride55-2026-08-27/empty-yesterday-review.csv --review-today results/deployment-oracle-2026-06-06/canonical-gt/canonical-review.csv,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov128-55map-n10-oracle-p0.15-k7-standardised-gt,stride-55map-2026-08-25::g384-ov128-55map-n10-oracle-p0.15-k7-standardised-gt,stride-55map-2026-08-25,g384_ov128_55map,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,10,7,0.15,true,ready,,outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n10-oracle-p0_15-k7-standardised-gt,python scripts/evaluate_detections.py --detections outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n10-oracle-p0_15-k7-standardised-gt --label stride-55map-2026-08-25__g384-ov128-55map-n10-oracle-p0_15-k7-standardised-gt-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov128-55map-n10-carried-p0.15-k8-standardised-gt,stride-55map-2026-08-25::g384-ov128-55map-n10-carried-p0.15-k8-standardised-gt,stride-55map-2026-08-25,g384_ov128_55map,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,10,8,0.15,true,ready,,outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt,python scripts/evaluate_detections.py --detections outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt --label stride-55map-2026-08-25__g384-ov128-55map-n10-carried-p0_15-k8-standardised-gt-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov128-55map-n3-oracle-p0.20-k2-standardised-gt,stride-55map-2026-08-25::g384-ov128-55map-n3-oracle-p0.20-k2-standardised-gt,stride-55map-2026-08-25,g384_ov128_55map,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,3,2,0.2,true,ready,,outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n3-oracle-p0_20-k2-standardised-gt,python scripts/evaluate_detections.py --detections outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n3-oracle-p0_20-k2-standardised-gt --label stride-55map-2026-08-25__g384-ov128-55map-n3-oracle-p0_20-k2-standardised-gt-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json, matched-lineage-via-union_k10-superset), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage-via-union_k10-superset,1,outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov128-55map-n5-oracle-p0.15-k4-standardised-gt,stride-55map-2026-08-25::g384-ov128-55map-n5-oracle-p0.15-k4-standardised-gt,stride-55map-2026-08-25,g384_ov128_55map,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,5,4,0.15,true,ready,,outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n5-oracle-p0_15-k4-standardised-gt,python scripts/evaluate_detections.py --detections outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n5-oracle-p0_15-k4-standardised-gt --label stride-55map-2026-08-25__g384-ov128-55map-n5-oracle-p0_15-k4-standardised-gt-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json, matched-lineage-via-union_k10-superset), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage-via-union_k10-superset,1,outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov128-55map-n5-carried-p0.15-k4-standardised-gt,stride-55map-2026-08-25::g384-ov128-55map-n5-carried-p0.15-k4-standardised-gt,stride-55map-2026-08-25,g384_ov128_55map,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,5,4,0.15,true,ready,,outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n5-carried-p0_15-k4-standardised-gt,python scripts/evaluate_detections.py --detections outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-n5-carried-p0_15-k4-standardised-gt --label stride-55map-2026-08-25__g384-ov128-55map-n5-carried-p0_15-k4-standardised-gt-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json, matched-lineage-via-union_k10-superset), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage-via-union_k10-superset,1,outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov192-55map-n10-oracle-p0.20-k9-standardised-gt,stride-55map-2026-08-25::g384-ov192-55map-n10-oracle-p0.20-k9-standardised-gt,stride-55map-2026-08-25,g384_ov192_55map,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,10,9,0.2,true,ready,,outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-n10-oracle-p0_20-k9-standardised-gt,python scripts/evaluate_detections.py --detections outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-n10-oracle-p0_20-k9-standardised-gt --label stride-55map-2026-08-25__g384-ov192-55map-n10-oracle-p0_20-k9-standardised-gt-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov192-55map-n10-carried-p0.15-k10-standardised-gt,stride-55map-2026-08-25::g384-ov192-55map-n10-carried-p0.15-k10-standardised-gt,stride-55map-2026-08-25,g384_ov192_55map,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,10,10,0.15,true,ready,,outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-standardised-gt,python scripts/evaluate_detections.py --detections outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-standardised-gt --label stride-55map-2026-08-25__g384-ov192-55map-n10-carried-p0_15-k10-standardised-gt-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov192-55map-n3-oracle-p0.20-k3-standardised-gt,stride-55map-2026-08-25::g384-ov192-55map-n3-oracle-p0.20-k3-standardised-gt,stride-55map-2026-08-25,g384_ov192_55map,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,3,3,0.2,true,ready,,outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-n3-oracle-p0_20-k3-standardised-gt,python scripts/evaluate_detections.py --detections outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-n3-oracle-p0_20-k3-standardised-gt --label stride-55map-2026-08-25__g384-ov192-55map-n3-oracle-p0_20-k3-standardised-gt-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json, matched-lineage-via-union_k10-superset), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage-via-union_k10-superset,1,outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov192-55map-n5-oracle-p0.20-k5-standardised-gt,stride-55map-2026-08-25::g384-ov192-55map-n5-oracle-p0.20-k5-standardised-gt,stride-55map-2026-08-25,g384_ov192_55map,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,5,5,0.2,true,ready,,outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-n5-oracle-p0_20-k5-standardised-gt,python scripts/evaluate_detections.py --detections outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-n5-oracle-p0_20-k5-standardised-gt --label stride-55map-2026-08-25__g384-ov192-55map-n5-oracle-p0_20-k5-standardised-gt-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json, matched-lineage-via-union_k10-superset), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage-via-union_k10-superset,1,outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json,
